time,kInc,recordType,Nd,emittedTotal,removedTipStep,removedTipTotal,removedBoundaryStep,removedBoundaryTotal,rss_source,Kapp_MPam05,KD_MPam05,Ktip_MPam05,KtipDrop_MPam05,KtipPeak_MPam05,back_stress,dxMin,P_first,V_first,RSS_first,P_last,V_last,RSS_last
2.19940081e+12,2961122,1,167,167,0,0,0,0,3.72671058e-03,2.08380643e+00,6.88396053e-01,1.39541037e+00,0.00000000e+00,1.39541037e+00,-3.85584180e-03,3.51623483e+01,1.83914119e+04,3.81953002e-09,3.73697394e-03,3.94812734e+03,1.97663022e-08,4.35063667e-03
2.19940081e+12,2961122,2,168,168,0,0,0,0,-2.17321821e-01,2.08380643e+00,8.05193761e-01,1.27861267e+00,1.16797709e-01,1.39541037e+00,-2.24904374e-01,3.51623483e+01,1.83914119e+04,3.81953002e-09,3.73697394e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.20502289e+12,2977226,1,168,168,0,0,0,0,3.72671127e-03,2.08913302e+00,6.91576640e-01,1.39755638e+00,0.00000000e+00,1.39755638e+00,-3.87710698e-03,3.50118199e+01,1.84132910e+04,3.79697524e-09,3.73483223e-03,3.94379515e+03,1.97050837e-08,4.34944209e-03
2.20502289e+12,2977226,2,169,169,0,0,0,0,-2.17321821e-01,2.08913302e+00,8.08374349e-01,1.28075867e+00,1.16797709e-01,1.39755638e+00,-2.24925639e-01,3.50118199e+01,1.84132910e+04,3.79697524e-09,3.73483223e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.20596572e+12,2980000,0,169,169,0,0,0,0,3.67742474e-03,2.09002630e+00,7.06423352e-01,1.38360295e+00,0.00000000e+00,nan,-3.92995982e-03,3.49847359e+01,1.84170103e+04,3.92952526e-09,3.74724742e-03,3.78515970e+03,7.50779060e-08,4.87784895e-03
2.21064244e+12,2993392,1,169,169,0,0,0,0,3.72670879e-03,2.09445722e+00,6.94754291e-01,1.39970293e+00,0.00000000e+00,1.39970293e+00,-3.89836578e-03,3.48623260e+01,1.84350307e+04,3.77464561e-09,3.73269983e-03,3.93948917e+03,1.96451169e-08,4.34826847e-03
2.21064244e+12,2993392,2,170,170,0,0,0,0,-2.17321823e-01,2.09445722e+00,8.11551999e-01,1.28290522e+00,1.16797709e-01,1.39970293e+00,-2.24946898e-01,3.48623260e+01,1.84350307e+04,3.77464561e-09,3.73269983e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.21291602e+12,3000000,0,170,170,0,0,0,0,3.69312840e-03,2.09661131e+00,7.05792627e-01,1.39081869e+00,0.00000000e+00,nan,-3.94054615e-03,3.47991949e+01,1.84438985e+04,3.86431776e-09,3.74119098e-03,3.84865976e+03,3.68851727e-08,4.59376084e-03
2.21626025e+12,3009622,1,170,170,0,0,0,0,3.72671080e-03,2.09977978e+00,6.97927244e-01,1.40185254e+00,0.00000000e+00,1.40185254e+00,-3.91961352e-03,3.47145708e+01,1.84566353e+04,3.75251305e-09,3.73057424e-03,3.93522760e+03,1.95839429e-08,4.34706766e-03
2.21626025e+12,3009622,2,171,171,0,0,0,0,-2.17321821e-01,2.09977978e+00,8.14724952e-01,1.28505483e+00,1.16797709e-01,1.40185254e+00,-2.24968146e-01,3.47145708e+01,1.84566353e+04,3.75251305e-09,3.73057424e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.21982981e+12,3020000,0,171,171,0,0,0,0,3.70683636e-03,2.10316173e+00,7.05704632e-01,1.39745710e+00,0.00000000e+00,nan,-3.95299005e-03,3.46178803e+01,1.84704020e+04,3.79934074e-09,3.73505742e-03,3.88485329e+03,2.65402756e-08,4.46476663e-03
2.22187561e+12,3025914,1,171,171,0,0,0,0,3.72670951e-03,2.10510001e+00,7.01097409e-01,1.40400260e+00,0.00000000e+00,1.40400260e+00,-3.94085528e-03,3.45678241e+01,1.84781035e+04,3.73059824e-09,3.72845766e-03,3.93098888e+03,1.95246122e-08,4.34589958e-03
2.22187561e+12,3025914,2,172,172,0,0,0,0,-2.17321823e-01,2.10510001e+00,8.17895118e-01,1.28720489e+00,1.16797709e-01,1.40400260e+00,-2.24989387e-01,3.45678241e+01,1.84781035e+04,3.73059824e-09,3.72845766e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.22670769e+12,3040000,0,172,172,0,0,0,0,3.71931637e-03,2.10967813e+00,7.05961262e-01,1.40371687e+00,0.00000000e+00,nan,-3.96652609e-03,3.44413295e+01,1.84965315e+04,3.73519886e-09,3.72890299e-03,3.91082705e+03,2.15007795e-08,4.38308221e-03
2.22748895e+12,3042269,1,172,172,0,0,0,0,3.72670954e-03,2.11041833e+00,7.04263707e-01,1.40615462e+00,0.00000000e+00,1.40615462e+00,-3.96208809e-03,3.44227700e+01,1.84994382e+04,3.70888534e-09,3.72634876e-03,3.92678658e+03,1.94649200e-08,4.34472094e-03
2.22748895e+12,3042269,2,173,173,0,0,0,0,-2.17321823e-01,2.11041833e+00,8.21061415e-01,1.28935691e+00,1.16797709e-01,1.40615462e+00,-2.25010620e-01,3.44227700e+01,1.84994382e+04,3.70888534e-09,3.72634876e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.23310026e+12,3058687,1,173,173,0,0,0,0,3.72671022e-03,2.11573473e+00,7.07426363e-01,1.40830836e+00,0.00000000e+00,1.40830836e+00,-3.98331258e-03,3.42786894e+01,1.85206406e+04,3.68737234e-09,3.72424753e-03,3.92261664e+03,1.94056095e-08,4.34354639e-03
2.23310026e+12,3058687,2,174,174,0,0,0,0,-2.17321822e-01,2.11573473e+00,8.24224072e-01,1.29151065e+00,1.16797709e-01,1.40830836e+00,-2.25031845e-01,3.42786894e+01,1.85206406e+04,3.68737234e-09,3.72424753e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.23352220e+12,3060000,0,174,174,0,0,0,0,3.66999181e-03,2.11613449e+00,7.24090365e-01,1.39204412e+00,0.00000000e+00,nan,-4.04162700e-03,3.42670914e+01,1.85222603e+04,3.83025506e-09,3.73798808e-03,3.71339512e+03,1.55330586e-07,5.17650802e-03
2.23870928e+12,3075167,1,174,174,0,0,0,0,3.72670879e-03,2.12104895e+00,7.10586056e-01,1.41046289e+00,0.00000000e+00,1.41046289e+00,-4.00453049e-03,3.41362574e+01,1.85417109e+04,3.66606580e-09,3.72215483e-03,3.91847297e+03,1.93473145e-08,4.34238857e-03
2.23870928e+12,3075167,2,175,175,0,0,0,0,-2.17321823e-01,2.12104895e+00,8.27383764e-01,1.29366518e+00,1.16797709e-01,1.41046289e+00,-2.25053063e-01,3.41362574e+01,1.85417109e+04,3.66606580e-09,3.72215483e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.24032997e+12,3080000,0,175,175,0,0,0,0,3.68555579e-03,2.12258446e+00,7.23447610e-01,1.39913685e+00,0.00000000e+00,nan,-4.05181386e-03,3.40925562e+01,1.85478651e+04,3.77258008e-09,3.73250196e-03,3.80268946e+03,4.69380686e-08,4.68924411e-03
2.24431634e+12,3091710,1,175,175,0,0,0,0,3.72670862e-03,2.12636132e+00,7.13742020e-01,1.41261930e+00,0.00000000e+00,1.41261930e+00,-4.02573974e-03,3.39947735e+01,1.85626518e+04,3.64495327e-09,3.72006962e-03,3.91436395e+03,1.92887881e-08,4.34122278e-03
2.24431634e+12,3091710,2,176,176,0,0,0,0,-2.17321823e-01,2.12636132e+00,8.30539729e-01,1.29582159e+00,1.16797709e-01,1.41261930e+00,-2.25074272e-01,3.39947735e+01,1.85626518e+04,3.64495327e-09,3.72006962e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.24710340e+12,3100000,0,176,176,0,0,0,0,3.69861957e-03,2.12900190e+00,7.23458502e-01,1.40554340e+00,0.00000000e+00,nan,-4.06437103e-03,3.39219836e+01,1.85731240e+04,3.71476675e-09,3.72692117e-03,3.84288005e+03,3.11028203e-08,4.52673559e-03
2.24992152e+12,3108316,1,176,176,0,0,0,0,3.72670990e-03,2.13167190e+00,7.16894277e-01,1.41477763e+00,0.00000000e+00,1.41477763e+00,-4.04694042e-03,3.38548786e+01,1.85834646e+04,3.62402987e-09,3.71799159e-03,3.91028780e+03,1.92304343e-08,4.34005703e-03
2.24992152e+12,3108316,2,177,177,0,0,0,0,-2.17321822e-01,2.13167190e+00,8.33691986e-01,1.29797992e+00,1.16797709e-01,1.41477763e+00,-2.25095472e-01,3.38548786e+01,1.85834646e+04,3.62402987e-09,3.71799159e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.25384310e+12,3120000,0,177,177,0,0,0,0,3.71039204e-03,2.13538738e+00,7.23823814e-01,1.41156357e+00,0.00000000e+00,nan,-4.07809194e-03,3.37547219e+01,1.85980463e+04,3.65760309e-09,3.72132039e-03,3.87010609e+03,2.43680975e-08,4.43156461e-03
2.25552446e+12,3124984,1,177,177,0,0,0,0,3.72670891e-03,2.13698037e+00,7.20043742e-01,1.41693663e+00,0.00000000e+00,1.41693663e+00,-4.06813491e-03,3.37159178e+01,1.86041494e+04,3.60330471e-09,3.71592186e-03,3.90623594e+03,1.91732429e-08,4.33891120e-03
2.25552446e+12,3124984,2,178,178,0,0,0,0,-2.17321823e-01,2.13698037e+00,8.36841451e-01,1.30013892e+00,1.16797709e-01,1.41693663e+00,-2.25116667e-01,3.37159178e+01,1.86041494e+04,3.60330471e-09,3.71592186e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.26054961e+12,3140000,0,178,178,0,0,0,0,3.72124229e-03,2.14174141e+00,7.24445684e-01,1.41729573e+00,0.00000000e+00,nan,-4.09260950e-03,3.35914451e+01,1.86226410e+04,3.60138115e-09,3.71572918e-03,3.89081969e+03,2.05366603e-08,4.36537216e-03
2.26112559e+12,3141715,1,178,178,0,0,0,0,3.72670994e-03,2.14228712e+00,7.23189430e-01,1.41909769e+00,0.00000000e+00,1.41909769e+00,-4.08932054e-03,3.35784964e+01,1.86247087e+04,3.58276288e-09,3.71385911e-03,3.90221908e+03,1.91156329e-08,4.33775365e-03
2.26112559e+12,3141715,2,179,179,0,0,0,0,-2.17321822e-01,2.14228712e+00,8.39987139e-01,1.30229998e+00,1.16797709e-01,1.41909769e+00,-2.25137853e-01,3.35784964e+01,1.86247087e+04,3.58276288e-09,3.71385911e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.26672455e+12,3158508,1,179,179,0,0,0,0,3.72670898e-03,2.14759182e+00,7.26332334e-01,1.42125948e+00,0.00000000e+00,1.42125948e+00,-4.11049995e-03,3.34419861e+01,1.86451426e+04,3.56241348e-09,3.71180445e-03,3.89822641e+03,1.90591279e-08,4.33661504e-03
2.26672455e+12,3158508,2,180,180,0,0,0,0,-2.17321823e-01,2.14759182e+00,8.43130042e-01,1.30446177e+00,1.16797709e-01,1.42125948e+00,-2.25159032e-01,3.34419861e+01,1.86451426e+04,3.56241348e-09,3.71180445e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.26719532e+12,3160000,0,180,180,0,0,0,0,3.67045613e-03,2.14803784e+00,7.42879175e-01,1.40515867e+00,0.00000000e+00,nan,-4.16853350e-03,3.34297113e+01,1.86468875e+04,3.69797356e-09,3.72528445e-03,3.70091404e+03,1.35451488e-07,5.11961862e-03
2.27232176e+12,3175364,1,180,180,0,0,0,0,3.72671017e-03,2.15289485e+00,7.29471505e-01,1.42342335e+00,0.00000000e+00,1.42342335e+00,-4.13167056e-03,3.33069682e+01,1.86654536e+04,3.54224208e-09,3.70975659e-03,3.89426811e+03,1.90022097e-08,4.33546482e-03
2.27232176e+12,3175364,2,181,181,0,0,0,0,-2.17321822e-01,2.15289485e+00,8.46269213e-01,1.30662564e+00,1.16797709e-01,1.42342335e+00,-2.25180203e-01,3.33069682e+01,1.86654536e+04,3.54224208e-09,3.70975659e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.27383688e+12,3180000,0,181,181,0,0,0,0,3.68412592e-03,2.15433034e+00,7.42676034e-01,1.41165431e+00,0.00000000e+00,nan,-4.17998586e-03,3.32681293e+01,1.86710133e+04,3.64734546e-09,3.72030647e-03,3.77614493e+03,4.84308227e-08,4.70171115e-03
2.27791687e+12,3192282,1,181,181,0,0,0,0,3.72670972e-03,2.15819590e+00,7.32607892e-01,1.42558801e+00,0.00000000e+00,1.42558801e+00,-4.15283491e-03,3.31728391e+01,1.86856417e+04,3.52225692e-09,3.70771656e-03,3.89033392e+03,1.89463260e-08,4.33433227e-03
2.27791687e+12,3192282,2,182,182,0,0,0,0,-2.17321822e-01,2.15819590e+00,8.49405601e-01,1.30879030e+00,1.16797709e-01,1.42558801e+00,-2.25201367e-01,3.31728391e+01,1.86856417e+04,3.52225692e-09,3.70771656e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.28044660e+12,3200000,0,182,182,0,0,0,0,3.69573933e-03,2.16059268e+00,7.43006114e-01,1.41758656e+00,0.00000000e+00,nan,-4.19337417e-03,3.31098316e+01,1.86948343e+04,3.59681138e-09,3.71527105e-03,3.81244246e+03,3.26971612e-08,4.54634089e-03
2.28350996e+12,3209262,1,182,182,0,0,0,0,3.72670837e-03,2.16349503e+00,7.35741325e-01,1.42775370e+00,0.00000000e+00,1.42775370e+00,-4.17399246e-03,3.30401647e+01,1.87057082e+04,3.50245487e-09,3.70568422e-03,3.88642701e+03,1.88908016e-08,4.33320381e-03
2.28350996e+12,3209262,2,183,183,0,0,0,0,-2.17321824e-01,2.16349503e+00,8.52539033e-01,1.31095599e+00,1.16797709e-01,1.42775370e+00,-2.25222525e-01,3.30401647e+01,1.87057082e+04,3.50245487e-09,3.70568422e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.28702503e+12,3220000,0,183,183,0,0,0,0,3.70622927e-03,2.16682536e+00,7.43639734e-01,1.42318562e+00,0.00000000e+00,nan,-4.20776758e-03,3.29542944e+01,1.87183583e+04,3.54693278e-09,3.71023381e-03,3.83725164e+03,2.57735239e-08,4.45335557e-03
2.28910133e+12,3226305,1,183,183,0,0,0,0,3.72670911e-03,2.16879254e+00,7.38871144e-01,1.42992139e+00,0.00000000e+00,1.42992139e+00,-4.19514148e-03,3.29083497e+01,1.87256554e+04,3.48282435e-09,3.70365854e-03,3.88255297e+03,1.88349715e-08,4.33206593e-03
2.28910133e+12,3226305,2,184,184,0,0,0,0,-2.17321823e-01,2.16879254e+00,8.55668853e-01,1.31312368e+00,1.16797709e-01,1.42992139e+00,-2.25243674e-01,3.29083497e+01,1.87256554e+04,3.48282435e-09,3.70365854e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.29357262e+12,3240000,0,184,184,0,0,0,0,3.71590178e-03,2.17302882e+00,7.44496820e-01,1.42853200e+00,0.00000000e+00,nan,-4.22286174e-03,3.28021351e+01,1.87415928e+04,3.49792320e-09,3.70521756e-03,3.85614461e+03,2.17839731e-08,4.38813918e-03
2.29469075e+12,3243410,1,184,184,0,0,0,0,3.72670901e-03,2.17408819e+00,7.41998097e-01,1.43209010e+00,0.00000000e+00,1.43209010e+00,-4.21628394e-03,3.27779459e+01,1.87454836e+04,3.46337062e-09,3.70164026e-03,3.87870374e+03,1.87799635e-08,4.33094162e-03
2.29469075e+12,3243410,2,185,185,0,0,0,0,-2.17321823e-01,2.17408819e+00,8.58795806e-01,1.31529239e+00,1.16797709e-01,1.43209010e+00,-2.25264816e-01,3.27779459e+01,1.87454836e+04,3.46337062e-09,3.70164026e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.30008980e+12,3260000,0,185,185,0,0,0,0,3.72491955e-03,2.17920348e+00,7.45532774e-01,1.43367070e+00,0.00000000e+00,nan,-4.23849565e-03,3.26523371e+01,1.87645453e+04,3.44990550e-09,3.70023689e-03,3.87131870e+03,1.91514250e-08,4.33847321e-03
2.30027852e+12,3260578,1,185,185,0,0,0,0,3.72671092e-03,2.17938228e+00,7.45121548e-01,1.43426073e+00,0.00000000e+00,1.43426073e+00,-4.23741812e-03,3.26483824e+01,1.87651947e+04,3.44408312e-09,3.69962843e-03,3.87488602e+03,1.87247529e-08,4.32980997e-03
2.30027852e+12,3260578,2,186,186,0,0,0,0,-2.17321821e-01,2.17938228e+00,8.61919256e-01,1.31746302e+00,1.16797709e-01,1.43426073e+00,-2.25285950e-01,3.26483824e+01,1.87651947e+04,3.44408312e-09,3.69962843e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.30586405e+12,3277807,1,186,186,0,0,0,0,3.72670893e-03,2.18467425e+00,7.48242922e-01,1.43643133e+00,0.00000000e+00,1.43643133e+00,-4.25854778e-03,3.25201957e+01,1.87847880e+04,3.42497709e-09,3.69762483e-03,3.87108627e+03,1.86710805e-08,4.32870678e-03
2.30586405e+12,3277807,2,187,187,0,0,0,0,-2.17321823e-01,2.18467425e+00,8.65040631e-01,1.31963362e+00,1.16797709e-01,1.43643133e+00,-2.25307080e-01,3.25201957e+01,1.87847880e+04,3.42497709e-09,3.69762483e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.30654891e+12,3280000,0,187,187,0,0,0,0,3.67324956e-03,2.18532312e+00,7.64101057e-01,1.42122206e+00,0.00000000e+00,nan,-4.31459766e-03,3.25033201e+01,1.87872253e+04,3.54846642e-09,3.71038970e-03,3.70238157e+03,9.25039704e-08,4.96274756e-03
2.31144800e+12,3295099,1,187,187,0,0,0,0,3.72670968e-03,2.18996473e+00,7.51360653e-01,1.43860407e+00,0.00000000e+00,1.43860407e+00,-4.27966868e-03,3.23928286e+01,1.88042666e+04,3.40603271e-09,3.69562754e-03,3.86732076e+03,1.86165773e-08,4.32758338e-03
2.31144800e+12,3295099,2,188,188,0,0,0,0,-2.17321822e-01,2.18996473e+00,8.68158361e-01,1.32180636e+00,1.16797709e-01,1.43860407e+00,-2.25328201e-01,3.23928286e+01,1.88042666e+04,3.40603271e-09,3.69562754e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.31300652e+12,3300000,0,188,188,0,0,0,0,3.68445142e-03,2.19144133e+00,7.64480608e-01,1.42696073e+00,0.00000000e+00,nan,-4.32782215e-03,3.23553666e+01,1.88097629e+04,3.50493481e-09,3.70593934e-03,3.75426036e+03,4.62113735e-08,4.68303626e-03
2.31703010e+12,3312453,1,188,188,0,0,0,0,3.72670989e-03,2.19525344e+00,7.54475587e-01,1.44077786e+00,0.00000000e+00,1.44077786e+00,-4.30078313e-03,3.22667905e+01,1.88236307e+04,3.38725549e-09,3.69363731e-03,3.86357926e+03,1.85628584e-08,4.32647305e-03
2.31703010e+12,3312453,2,189,189,0,0,0,0,-2.17321822e-01,2.19525344e+00,8.71273295e-01,1.32398015e+00,1.16797709e-01,1.44077786e+00,-2.25349315e-01,3.22667905e+01,1.88236307e+04,3.38725549e-09,3.69363731e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.31943498e+12,3320000,0,189,189,0,0,0,0,3.69424099e-03,2.19753193e+00,7.65226016e-01,1.43230591e+00,0.00000000e+00,nan,-4.34234865e-03,3.22099000e+01,1.88320365e+04,3.46179767e-09,3.70147659e-03,3.78369701e+03,3.31507152e-08,4.55175020e-03
2.32261033e+12,3329869,1,189,189,0,0,0,0,3.72670949e-03,2.20054040e+00,7.57587755e-01,1.44295264e+00,0.00000000e+00,1.44295264e+00,-4.32189114e-03,3.21415609e+01,1.88428814e+04,3.36864422e-09,3.69165418e-03,3.85986273e+03,1.85095671e-08,4.32536850e-03
2.32261033e+12,3329869,2,190,190,0,0,0,0,-2.17321823e-01,2.20054040e+00,8.74385464e-01,1.32615493e+00,1.16797709e-01,1.44295264e+00,-2.25370423e-01,3.21415609e+01,1.88428814e+04,3.36864422e-09,3.69165418e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.32583465e+12,3340000,0,190,190,0,0,0,0,3.70314356e-03,2.20359526e+00,7.66207308e-01,1.43738795e+00,0.00000000e+00,nan,-4.35765329e-03,3.20672257e+01,1.88540521e+04,3.41935228e-09,3.69703292e-03,3.80455178e+03,2.67685609e-08,4.46810281e-03
2.32818879e+12,3347347,1,190,190,0,0,0,0,3.72670912e-03,2.20582566e+00,7.60697038e-01,1.44512862e+00,0.00000000e+00,1.44512862e+00,-4.34299239e-03,3.20176206e+01,1.88620198e+04,3.35019543e-09,3.68967794e-03,3.85617235e+03,1.84565082e-08,4.32426572e-03
2.32818879e+12,3347347,2,191,191,0,0,0,0,-2.17321823e-01,2.20582566e+00,8.77494747e-01,1.32833092e+00,1.16797709e-01,1.44512862e+00,-2.25391524e-01,3.20176206e+01,1.88620198e+04,3.35019543e-09,3.68967794e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.33220597e+12,3360000,0,191,191,0,0,0,0,3.71137203e-03,2.20963171e+00,7.67369040e-01,1.44226268e+00,0.00000000e+00,nan,-4.37352474e-03,3.19265158e+01,1.88758161e+04,3.37772834e-09,3.69262345e-03,3.82064168e+03,2.29137361e-08,4.40770304e-03
2.33376543e+12,3364887,1,191,191,0,0,0,0,3.72670835e-03,2.21110921e+00,7.63803567e-01,1.44730565e+00,0.00000000e+00,1.44730565e+00,-4.36408718e-03,3.18944705e+01,1.88810469e+04,3.33190828e-09,3.68770866e-03,3.85250672e+03,1.84038507e-08,4.32316826e-03
2.33376543e+12,3364887,2,192,192,0,0,0,0,-2.17321824e-01,2.21110921e+00,8.80601275e-01,1.33050794e+00,1.16797709e-01,1.44730565e+00,-2.25412619e-01,3.18944705e+01,1.88810469e+04,3.33190828e-09,3.68770866e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.33854932e+12,3380000,0,192,192,0,0,0,0,3.71904669e-03,2.21564168e+00,7.68678581e-01,1.44696310e+00,0.00000000e+00,nan,-4.38984424e-03,3.17885240e+01,1.88973345e+04,3.33700106e-09,3.68825813e-03,3.83362043e+03,2.03030233e-08,4.36096010e-03
2.33934066e+12,3382490,1,192,192,0,0,0,0,3.72671084e-03,2.21639142e+00,7.66906524e-01,1.44948490e+00,0.00000000e+00,1.44948490e+00,-4.38517337e-03,3.17725659e+01,1.88999650e+04,3.31376970e-09,3.68574509e-03,3.84887284e+03,1.83507085e-08,4.32205764e-03
2.33934066e+12,3382490,2,193,193,0,0,0,0,-2.17321821e-01,2.21639142e+00,8.83704232e-01,1.33268719e+00,1.16797709e-01,1.44948490e+00,-2.25433705e-01,3.17725659e+01,1.88999650e+04,3.31376970e-09,3.68574509e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.34486507e+12,3400000,0,193,193,0,0,0,0,3.72624548e-03,2.22162549e+00,7.70114114e-01,1.45151138e+00,0.00000000e+00,nan,-4.40653520e-03,3.16523933e+01,1.89186131e+04,3.29721663e-09,3.68394413e-03,3.84436607e+03,1.84040306e-08,4.32317202e-03
2.34491382e+12,3400154,1,193,193,0,0,0,0,3.72670964e-03,2.22167167e+00,7.70007598e-01,1.45166408e+00,0.00000000e+00,1.45166408e+00,-4.40625542e-03,3.16514414e+01,1.89187728e+04,3.29579633e-09,3.68378919e-03,3.84525477e+03,1.82991795e-08,4.32097777e-03
2.34491382e+12,3400154,2,194,194,0,0,0,0,-2.17321822e-01,2.22167167e+00,8.86805306e-01,1.33486637e+00,1.16797709e-01,1.45166408e+00,-2.25454787e-01,3.16514414e+01,1.89187728e+04,3.29579633e-09,3.68378919e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.35048529e+12,3417880,1,194,194,0,0,0,0,3.72670898e-03,2.22695032e+00,7.73105775e-01,1.45384455e+00,0.00000000e+00,1.45384455e+00,-4.42733055e-03,3.15315328e+01,1.89374726e+04,3.27797692e-09,3.68183990e-03,3.84166409e+03,1.82473902e-08,4.31988949e-03
2.35048529e+12,3417880,2,195,195,0,0,0,0,-2.17321823e-01,2.22695032e+00,8.89903484e-01,1.33704684e+00,1.16797709e-01,1.45384455e+00,-2.25475863e-01,3.15315328e+01,1.89374726e+04,3.27797692e-09,3.68183990e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.35112544e+12,3420000,0,195,195,0,0,0,0,3.67230571e-03,2.22755683e+00,7.89190747e-01,1.43836608e+00,0.00000000e+00,nan,-4.48415522e-03,3.15167475e+01,1.89396526e+04,3.39611099e-09,3.69457724e-03,3.67365133e+03,9.52330564e-08,4.97462755e-03
2.35605507e+12,3435668,1,195,195,0,0,0,0,3.72670844e-03,2.23222737e+00,7.76201197e-01,1.45602617e+00,0.00000000e+00,1.45602617e+00,-4.44839915e-03,3.14123794e+01,1.89560654e+04,3.26031002e-09,3.67989721e-03,3.83809803e+03,1.81958914e-08,4.31880437e-03
2.35605507e+12,3435668,2,196,196,0,0,0,0,-2.17321824e-01,2.23222737e+00,8.92998906e-01,1.33922847e+00,1.16797709e-01,1.45602617e+00,-2.25496931e-01,3.14123794e+01,1.89560654e+04,3.26031002e-09,3.67989721e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.35738704e+12,3440000,0,196,196,0,0,0,0,3.68144005e-03,2.23348934e+00,7.90048990e-01,1.44344034e+00,0.00000000e+00,nan,-4.49870580e-03,3.13822721e+01,1.89605642e+04,3.35995887e-09,3.69072510e-03,3.71741937e+03,5.09095488e-08,4.72161828e-03
2.36162322e+12,3453518,1,196,196,0,0,0,0,3.72670841e-03,2.23750287e+00,7.79293808e-01,1.45820906e+00,0.00000000e+00,1.45820906e+00,-4.46946106e-03,3.12944071e+01,1.89745522e+04,3.24279238e-09,3.67796092e-03,3.83455700e+03,1.81445939e-08,4.31772055e-03
2.36162322e+12,3453518,2,197,197,0,0,0,0,-2.17321824e-01,2.23750287e+00,8.96091516e-01,1.34141136e+00,1.16797709e-01,1.45820906e+00,-2.25517993e-01,3.12944071e+01,1.89745522e+04,3.24279238e-09,3.67796092e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.36362210e+12,3460000,0,197,197,0,0,0,0,3.68945415e-03,2.23939670e+00,7.91191843e-01,1.44820486e+00,0.00000000e+00,nan,-4.51427624e-03,3.12498001e+01,1.89812495e+04,3.32427248e-09,3.68688331e-03,3.74297970e+03,3.70491244e-08,4.59550999e-03
2.36718971e+12,3471430,1,197,197,0,0,0,0,3.72670847e-03,2.24277681e+00,7.82383745e-01,1.46039306e+00,0.00000000e+00,1.46039306e+00,-4.49051664e-03,3.11771742e+01,1.89929340e+04,3.22542300e-09,3.67603106e-03,3.83103962e+03,1.80936536e-08,4.31664136e-03
2.36718971e+12,3471430,2,198,198,0,0,0,0,-2.17321824e-01,2.24277681e+00,8.99181453e-01,1.34359535e+00,1.16797709e-01,1.46039306e+00,-2.25539049e-01,3.11771742e+01,1.89929340e+04,3.22542300e-09,3.67603106e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.36983094e+12,3480000,0,198,198,0,0,0,0,3.69673672e-03,2.24527922e+00,7.92524368e-01,1.45275485e+00,0.00000000e+00,nan,-4.53047901e-03,3.11195203e+01,1.90017135e+04,3.28924444e-09,3.68307365e-03,3.76111752e+03,3.00837659e-08,4.51369138e-03
2.37275463e+12,3489404,1,198,198,0,0,0,0,3.72670916e-03,2.24804924e+00,7.85470910e-01,1.46257834e+00,0.00000000e+00,1.46257834e+00,-4.51156561e-03,3.10610893e+01,1.90112118e+04,3.20819840e-09,3.67410740e-03,3.82754682e+03,1.80428966e-08,4.31556313e-03
2.37275463e+12,3489404,2,199,199,0,0,0,0,-2.17321823e-01,2.24804924e+00,9.02268618e-01,1.34578063e+00,1.16797709e-01,1.46257834e+00,-2.25560098e-01,3.10610893e+01,1.90112118e+04,3.20819840e-09,3.67410740e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
